lab,strain.1,strain.2,Diff,n.1,n.2,s.pooled,t-value common,pval common,treatment,sex,Diff Multi,Std. Error REML,df REML,t-value REML,pval REML,measure.name,t-value GXL-TAUGAX,pval REML GXL-TAUGAX
MRC_Harwell,Tnfaip1,Slc38a10,-6000.452549019608,9,17,9386.13796948105,-1.550801146553018,0.13403715659365154,Control,Female,-3648.7537574811486,1447.6162249762483,12,-2.520525602385408,0.02688323679536528,ESLIM_007_001_701.Open.field.Distance.travelled...total,NA,NA
MRC_Harwell,Ttll4,Slc38a10,-5156.314453781513,14,17,8552.62836017573,-1.6705036361377825,0.10557960964696646,Control,Female,-3658.447120380946,1429.4494464076295,12,-2.5593399819595186,0.025031897808631645,ESLIM_007_001_701.Open.field.Distance.travelled...total,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,844.138095238095,14,9,826.9175429604709,2.3893108159574394,0.026340583152683224,Control,Female,-9.693362899797648,1456.6452641226588,12,-0.0066545803144707205,0.9947998024206295,ESLIM_007_001_701.Open.field.Distance.travelled...total,NA,NA
HMGU,baseline,Arhgef4,-0.050562428382339375,309,7,0.50746263660296,-0.2606805151958909,0.794509766100613,Control,Female,6.403992019993075e-4,0.2677127570924033,12,0.002392113132577647,0.9981306788794023,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Elk4,Arhgef4,0.08835441699999991,7,7,0.423536613753973,0.39027553496731615,0.7031720426061188,Control,Female,0.08061448396631307,0.2911020410644386,12,0.2769286112578928,0.7865473954974298,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Setmar,Arhgef4,0.0014614635714285118,7,7,0.5672901527925925,0.0048196641001238966,0.9962336767040231,Control,Female,-0.08017664491490897,0.29224838953870624,12,-0.2743441804468529,0.7884858298812489,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Slc38a10,Arhgef4,0.04032890671428557,7,7,0.502341306305773,0.15019365301424512,0.8831068078937934,Control,Female,0.17126438688938123,0.29077417656068694,12,0.5889944867701722,0.56678772694651125,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Tnfaip1,Arhgef4,0.282640766,7,7,0.4501037821585076,1.1747789641266801,0.26286855356663225,Control,Female,-0.09523119103817733,0.29355300087849984,12,-0.3244088486685001,0.7512136284667161,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Ttll4,Arhgef4,0.2875234597142856,7,7,0.5177985689159846,1.038834733710236,0.31936130382554073,Control,Female,0.0912777709591832,0.2918119704929092,12,0.31279652717811035,0.7598045723417647,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Elk4,baseline,0.13891684538233928,7,309,0.5111404615868874,0.7110487382200563,0.4775818754581873,Control,Female,0.07997408476431377,0.25170761129573443,12,0.3177261281557005,0.7561534231771223,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Setmar,baseline,0.05202389195376789,7,309,0.5164377423252043,0.2635539827684761,0.7922964911357356,Control,Female,-0.08081704411690828,0.2529718330512766,12,-0.31947052421653177,0.7548628880911576,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Slc38a10,baseline,0.09089133509662495,7,309,0.5138608629122706,0.46276623022025754,0.6438524741078153,Control,Female,0.1706239876873819,0.2511377006198397,12,0.6794041168102609,0.5097749664923441,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Tnfaip1,baseline,0.33320319438233936,7,309,0.5120074058364577,1.702619613187393,0.08962890154799157,Control,Female,-0.09587159024017664,0.25475318196226904,12,-0.37633127681355505,0.7132400289029504,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Ttll4,baseline,0.338085888096625,7,309,0.5144468941888987,1.7193773930784906,0.08653113639447632,Control,Female,0.0906373717571839,0.25242945976265957,12,0.359060197816861,0.7257884841149883,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Setmar,Elk4,-0.0868929534285714,7,7,0.6479543451869041,-0.2508846984897026,0.8061475850582356,Control,Female,-0.16079112888122205,0.27712246585668115,12,-0.5802168668792738,0.572502574625169,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Slc38a10,Elk4,-0.048025510285714335,7,7,0.5919235626431314,-0.15178902873179623,0.8818753841967681,Control,Female,0.09064990292306815,0.27539461048540537,12,0.3291636781246021,0.7477058923037077,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Tnfaip1,Elk4,0.19428634900000008,7,7,0.5482883645533069,0.6629293998217911,0.5199068500086468,Control,Female,-0.1758456750044904,0.27885391500017287,12,-0.6306014208349249,0.5401251343269771,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Ttll4,Elk4,0.1991690427142857,7,7,0.6050967476053629,0.6157877420741212,0.5495364216200826,Control,Female,0.010663286992870127,0.2766114031893003,12,0.03854970138585595,0.9698833160424427,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Slc38a10,Setmar,0.03886744314285706,7,7,0.7020031041793177,0.1035812056062785,0.9192126853427153,Control,Female,0.2514410318042902,0.2765177016637594,12,0.9093126056357798,0.38108594414429153,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Tnfaip1,Setmar,0.2811793024285715,7,7,0.6656237563141814,0.790293768784311,0.44469378994797615,Control,Female,-0.015054546123268356,0.279994805202209,12,-0.05376723368991128,0.9580053744058283,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Ttll4,Setmar,0.2860619961428571,7,7,0.7131457973148614,0.7504398013514837,0.4674499802088542,Control,Female,0.17145441587409216,0.2777350807861767,12,0.617330786549402,0.5485518624143484,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Tnfaip1,Slc38a10,0.24231185928571441,7,7,0.6112149012706973,0.7416769096388417,0.4725498446264712,Control,Female,-0.26649557792755857,0.27831783457034004,12,-0.9575224611062659,0.35719801538615803,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Ttll4,Slc38a10,0.24719455300000004,7,7,0.6626504348398157,0.6978923400437483,0.49854489942692004,Control,Female,-0.07998661593019803,0.2759973369520939,12,-0.28980937574800464,0.776908777473563,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,Ttll4,Tnfaip1,0.004882693714285624,7,7,0.6239809496176942,0.014639362799941987,0.988560474376862,Control,Female,0.18650896199736053,0.27949871073280663,12,0.6672981120677088,0.517208723189295,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,baseline,Arhgef4,0.6588358063994566,368,8,0.451560101930867,4.082597940390345,5.448859112935516e-5,Control,Female,6.403992019993075e-4,0.2677127570924033,12,0.002392113132577647,0.9981306788794023,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Elk4,Arhgef4,0.5872409955,8,8,0.644482221765432,1.822365227985247,0.08982544347466215,Control,Female,0.08061448396631307,0.2911020410644386,12,0.2769286112578928,0.7865473954974298,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Setmar,Arhgef4,0.6639954754821429,7,8,0.5967643957267846,2.1498620811112064,0.05096916301635642,Control,Female,-0.08017664491490897,0.29224838953870624,12,-0.2743441804468529,0.7884858298812489,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Slc38a10,Arhgef4,0.5603346569107144,7,8,0.7031243478562477,1.539797930384491,0.14759020516273663,Control,Female,0.17126438688938123,0.29077417656068694,12,0.5889944867701722,0.56678772694651125,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Tnfaip1,Arhgef4,0.642283417375,8,8,0.6358221154762265,2.0203242439717095,0.06290961396119564,Control,Female,-0.09523119103817733,0.29355300087849984,12,-0.3244088486685001,0.7512136284667161,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Ttll4,Arhgef4,0.2399536570535714,7,8,0.6106445184476229,0.7592543596022354,0.4612466288553254,Control,Female,0.0912777709591832,0.2918119704929092,12,0.31279652717811035,0.7598045723417647,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Elk4,baseline,-0.07159481089945663,8,368,0.44254005471387187,-0.45269316933361387,0.6510321821005127,Control,Female,0.07997408476431377,0.25170761129573443,12,0.3177261281557005,0.7561534231771223,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Setmar,baseline,0.00515966908268628,7,368,0.43953257466496515,0.030767207272834933,0.975471648619833,Control,Female,-0.08081704411690828,0.2529718330512766,12,-0.31947052421653177,0.7548628880911576,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Slc38a10,baseline,-0.09850114948874222,7,368,0.4449802934531809,-0.5801734037527169,0.562147990145714,Control,Female,0.1706239876873819,0.2511377006198397,12,0.6794041168102609,0.5097749664923441,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Tnfaip1,baseline,-0.01655238902445655,8,368,0.4420708735456111,-0.10477164517130687,0.916613174727527,Control,Female,-0.09587159024017664,0.25475318196226904,12,-0.37633127681355505,0.7132400289029504,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Ttll4,baseline,-0.4188821493458852,7,368,0.4401965214133013,-2.49403499225399,0.013062223812958372,Control,Female,0.0906373717571839,0.25242945976265957,12,0.359060197816861,0.7257884841149883,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Setmar,Elk4,0.07675447998214291,7,8,0.3522909512802022,0.42096949783018567,0.6806537112042067,Control,Female,-0.16079112888122205,0.27712246585668115,12,-0.5802168668792738,0.572502574625169,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Slc38a10,Elk4,-0.026906338589285594,7,8,0.512215793289341,-0.10149625593123668,0.9207052881076132,Control,Female,0.09064990292306815,0.27539461048540537,12,0.3291636781246021,0.7477058923037077,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Tnfaip1,Elk4,0.05504242187500008,8,8,0.43453849820479606,0.253337377941868,0.8036898177815236,Control,Female,-0.1758456750044904,0.27885391500017287,12,-0.6306014208349249,0.5401251343269771,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Ttll4,Elk4,-0.34728733844642856,7,8,0.37532372461234664,-1.7878509779103695,0.09712071110838992,Control,Female,0.010663286992870127,0.2766114031893003,12,0.03854970138585595,0.9698833160424427,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Slc38a10,Setmar,-0.1036608185714285,7,7,0.4306393734248024,-0.450334190812846,0.6604974332775787,Control,Female,0.2514410318042902,0.2765177016637594,12,0.9093126056357798,0.38108594414429153,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Tnfaip1,Setmar,-0.02171205810714283,8,7,0.3349155902380152,-0.12526046288943402,0.9022336954647248,Control,Female,-0.015054546123268356,0.279994805202209,12,-0.05376723368991128,0.9580053744058283,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Ttll4,Setmar,-0.42404181842857147,7,7,0.23200945940280845,-3.4192985197850794,0.005085155772603646,Control,Female,0.17145441587409216,0.2777350807861767,12,0.617330786549402,0.5485518624143484,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Tnfaip1,Slc38a10,0.08194876046428567,8,7,0.5004243770297339,0.31641154089252443,0.7567134229934377,Control,Female,-0.26649557792755857,0.27831783457034004,12,-0.9575224611062659,0.35719801538615803,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Ttll4,Slc38a10,-0.32038099985714297,7,7,0.4512270335857503,-1.328329028927398,0.20877918761300446,Control,Female,-0.07998661593019803,0.2759973369520939,12,-0.28980937574800464,0.776908777473563,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
ICS,Ttll4,Tnfaip1,-0.40232976032142864,7,8,0.35906466894899713,-2.1649998406833246,0.049578305372317034,Control,Female,0.18650896199736053,0.27949871073280663,12,0.6672981120677088,0.517208723189295,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,baseline,Arhgef4,-0.9248836986571427,245,3,0.8308602470248629,-1.9163594545204379,0.05647817090921747,Control,Female,6.403992019993075e-4,0.2677127570924033,12,0.002392113132577647,0.9981306788794023,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Elk4,Arhgef4,-0.7539123649230768,13,3,0.8618097980097504,-1.3657831521483668,0.1935484816519401,Control,Female,0.08061448396631307,0.2911020410644386,12,0.2769286112578928,0.7865473954974298,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Setmar,Arhgef4,-1.1664496640000004,13,3,0.5852211011541183,-3.1118477283827963,0.007650208332630205,Control,Female,-0.08017664491490897,0.29224838953870624,12,-0.2743441804468529,0.7884858298812489,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,-0.4665019601176472,17,3,0.7179153591914504,-1.0376486330693377,0.31317292054498524,Control,Female,0.17126438688938123,0.29077417656068694,12,0.5889944867701722,0.56678772694651125,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,-1.4877801034444444,9,3,0.7673282697411249,-2.908364311821289,0.015608387401987812,Control,Female,-0.09523119103817733,0.29355300087849984,12,-0.3244088486685001,0.7512136284667161,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Ttll4,Arhgef4,-0.6064603876428571,14,3,0.6195076346953156,-1.5387071107946182,0.1447016878477034,Control,Female,0.0912777709591832,0.2918119704929092,12,0.31279652717811035,0.7598045723417647,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Elk4,baseline,0.17097133373406592,13,245,0.831966260099892,0.7220419839790625,0.47092767507870714,Control,Female,0.07997408476431377,0.25170761129573443,12,0.3177261281557005,0.7561534231771223,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Setmar,baseline,-0.24156596534285768,13,245,0.8187063875881706,-1.0366984096459622,0.3008546725524749,Control,Female,-0.08081704411690828,0.2529718330512766,12,-0.31947052421653177,0.7548628880911576,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Slc38a10,baseline,0.4583817385394955,17,245,0.8229267426408698,2.220869239352621,0.02722180441652326,Control,Female,0.1706239876873819,0.2511377006198397,12,0.6794041168102609,0.5097749664923441,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Tnfaip1,baseline,-0.5628964047873017,9,245,0.8278027729267116,-2.003498569052467,0.04619444106037302,Control,Female,-0.09587159024017664,0.25475318196226904,12,-0.37633127681355505,0.7132400289029504,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Ttll4,baseline,0.31842331101428556,14,245,0.8193994941828946,1.4141853708926844,0.15851776246556923,Control,Female,0.0906373717571839,0.25242945976265957,12,0.359060197816861,0.7257884841149883,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Setmar,Elk4,-0.4125372990769236,13,13,0.7120648213093991,-1.477067589303144,0.15266038730893566,Control,Female,-0.16079112888122205,0.27712246585668115,12,-0.5802168668792738,0.572502574625169,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Slc38a10,Elk4,0.28741040480542956,17,13,0.7711620046106336,1.0115616875100386,0.3204097363847204,Control,Female,0.09064990292306815,0.27539461048540537,12,0.3291636781246021,0.7477058923037077,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Tnfaip1,Elk4,-0.7338677385213677,9,13,0.8143103170182673,-2.078305799112523,0.05076903184662177,Control,Female,-0.1758456750044904,0.27885391500017287,12,-0.6306014208349249,0.5401251343269771,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Ttll4,Elk4,0.14745197728021964,14,13,0.7247329095410392,0.528234095521222,0.6019949184772664,Control,Female,0.010663286992870127,0.2766114031893003,12,0.03854970138585595,0.9698833160424427,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Slc38a10,Setmar,0.6999477038823532,17,13,0.6281517666936126,3.024381111948518,0.005288110288376497,Control,Female,0.2514410318042902,0.2765177016637594,12,0.9093126056357798,0.38108594414429153,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Tnfaip1,Setmar,-0.32133043944444406,9,13,0.6188203446119829,-1.197481672112619,0.24511929378297942,Control,Female,-0.015054546123268356,0.279994805202209,12,-0.05376723368991128,0.9580053744058283,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Ttll4,Setmar,0.5599892763571432,14,13,0.5487327686355736,2.6495530938425493,0.013770814170937729,Control,Female,0.17145441587409216,0.2777350807861767,12,0.617330786549402,0.5485518624143484,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Tnfaip1,Slc38a10,-1.0212781433267972,9,17,0.7112560600252418,-3.4831894739817657,0.0019205497296300412,Control,Female,-0.26649557792755857,0.27831783457034004,12,-0.9575224611062659,0.35719801538615803,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Ttll4,Slc38a10,-0.13995842752520993,14,17,0.6435398681857332,-0.6026029158697526,0.5514563865859016,Control,Female,-0.07998661593019803,0.2759973369520939,12,-0.28980937574800464,0.776908777473563,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,0.8813197158015873,14,9,0.6407155857579454,3.2195083196906467,0.004112942431467249,Control,Female,0.18650896199736053,0.27949871073280663,12,0.6672981120677088,0.517208723189295,ESLIM_007_001_703.Open.field.Percentage.centre.time,NA,NA
HMGU,baseline,Arhgef4,-0.5857605177993541,309,7,5.584035862779709,-0.27444581650281485,0.7839225078746782,Control,Female,4.482698575257158,2.671614729006174,12,1.6778985856709578,0.11919812519738868,ESLIM_008_001_008.Modified.SHIRPA.Locomotor.activity,NA,NA
HMGU,Elk4,Arhgef4,3.5,6,7,5.21797592245046,1.2056435931111076,0.253249018021529,Control,Female,5.609179644609875,2.9066211998574203,12,1.929793825519825,0.0776093462709269,ESLIM_008_001_008.Modified.SHIRPA.Locomotor.activity,NA,NA
HMGU,Setmar,Arhgef4,3.1428571428571423,7,7,4.367084676466507,1.3463781349966295,0.2030620577616383,Control,Female,5.039795801972656,2.9045048803932856,12,1.735165203540729,0.10829499442588532,ESLIM_008_001_008.Modified.SHIRPA.Locomotor.activity,NA,NA
HMGU,Slc38a10,Arhgef4,2.7142857142857153,7,7,3.4330328116279762,1.4791479939068939,0.16486657839542238,Control,Female,5.1135286633898644,2.8904133773553826,12,1.7691340288732496,0.10225610797995917,ESLIM_008_001_008.Modified.SHIRPA.Locomotor.activity,NA,NA
HMGU,Tnfaip1,Arhgef4,2.571428571428573,7,7,3.912738658474881,1.2294974886717251,0.24244772664796532,Control,Female,5.979525853533736,2.917175173497475,12,2.0497657829593865,0.06289771222750429,ESLIM_008_001_008.Modified.SHIRPA.Locomotor.activity,NA,NA
HMGU,Ttll4,Arhgef4,1.428571428571427,7,7,3.6936238496708276,0.7235746052924208,0.48319402611382567,Control,Female,4.362549671633496,2.8853591381739596,12,1.511960717096173,0.15642371252601006,ESLIM_008_001_008.Modified.SHIRPA.Locomotor.activity,NA,NA
